-22.4422	7.39075	0.098254	0.0869795	0.475303	0.450166
-22.1977	7.54225	0.0981462	0.0868807	0.474946	0.449797
-22.0238	7.6843	0.0980352	0.0867838	0.474447	0.449451
-21.8223	7.87728	0.0979254	0.0867027	0.473908	0.449432
-21.6294	8.00122	0.0978226	0.0866098	0.473388	0.449349
-21.4276	8.14537	0.0977265	0.0865223	0.472861	0.449265
-21.2313	8.13916	0.0976481	0.0865836	0.472418	0.44877
-21.0252	8.30509	0.0975829	0.0865559	0.472118	0.448438
-20.8629	8.44941	0.0976347	0.0864964	0.472039	0.448224
-20.6018	8.58463	0.0975953	0.08642	0.471523	0.447938
-20.3516	8.72321	0.0975159	0.0863279	0.471003	0.447813
-20.1412	8.86353	0.0974566	0.0862323	0.470548	0.447929
-19.9637	8.93997	0.0975011	0.0861449	0.47026	0.447845
-19.756	9.06098	0.0976079	0.0860508	0.470052	0.447872
-19.5526	9.11509	0.0978096	0.0860016	0.470007	0.447671
-19.2937	9.24257	0.0979214	0.0859192	0.469583	0.447506
-19.0039	9.33684	0.0978941	0.0858381	0.469095	0.447408
-18.7782	9.42862	0.0978888	0.0857574	0.468587	0.447234
-18.5251	9.52473	0.0978539	0.0856713	0.46808	0.447146
-18.2452	9.57461	0.0977647	0.0856239	0.467693	0.446756
-17.9401	9.70944	0.0976641	0.0855308	0.467434	0.446637
-17.6761	9.82233	0.0975803	0.0854472	0.467046	0.446873
-17.409	9.91875	0.0975268	0.0853852	0.466656	0.447253
-17.142	10.0172	0.0975128	0.0853666	0.466387	0.447628
-16.879	10.1255	0.097536	0.085446	0.466096	0.448265
-16.6057	10.2124	0.0976295	0.0855951	0.465925	0.448841
-16.3794	10.2903	0.097663	0.0858017	0.465587	0.449425
-16.1036	10.378	0.0977701	0.0861285	0.46542	0.449941
-15.9058	10.3575	0.0977474	0.0861773	0.464981	0.449873
-15.6475	10.4297	0.0977395	0.086281	0.464545	0.449879
-15.4658	10.3839	0.0976412	0.0861995	0.464058	0.449489
-15.1465	10.4296	0.0976277	0.0861171	0.463768	0.449022
-14.8935	10.4706	0.0976142	0.0860326	0.463417	0.448568
-14.6482	10.5029	0.0975849	0.0859437	0.462928	0.448199
-14.4333	10.4492	0.0975017	0.0859283	0.462463	0.447723
-14.1624	10.479	0.0974367	0.0859274	0.461972	0.447249
-13.834	10.6555	0.097524	0.085876	0.461589	0.447139
-13.5681	10.7213	0.0976411	0.0858855	0.461151	0.447309
-13.3433	10.7044	0.0976716	0.0858184	0.460666	0.447178
-13.0663	10.7383	0.0977553	0.0857588	0.460236	0.446928
-12.8162	10.8299	0.0978198	0.0858336	0.459799	0.446953
-12.5359	10.8901	0.0979508	0.0860281	0.459411	0.4471
-12.3331	10.8314	0.0979405	0.0860024	0.458931	0.44682
-12.0693	10.869	0.0979423	0.0860124	0.458453	0.44661
-11.8302	10.9305	0.0979081	0.0861413	0.457978	0.446556
-11.5379	10.9594	0.0979434	0.0863129	0.457527	0.446434
-11.3297	10.9584	0.0978843	0.086432	0.457057	0.446202
-11.0505	10.9066	0.0978572	0.0863966	0.45677	0.445805
-10.754	10.8687	0.0979113	0.0863113	0.45652	0.445461
-10.4907	10.8702	0.0979758	0.0862235	0.456204	0.44507
-10.2736	10.8499	0.0979479	0.0861395	0.455769	0.444718
-10.0219	10.9014	0.0979074	0.0860582	0.455311	0.444302
-9.76447	10.9561	0.0978639	0.0860326	0.45485	0.443986
-9.54092	10.9275	0.0977787	0.0859622	0.454403	0.443546
-9.281	10.9588	0.0976941	0.0859251	0.45395	0.443142
-9.03807	10.9328	0.0975994	0.0858527	0.45351	0.442696
-8.77053	10.9702	0.097509	0.0858237	0.453055	0.442287
-8.53738	10.9196	0.0974103	0.0857403	0.45262	0.441844
-8.41345	10.8207	0.0974975	0.0857352	0.452654	0.441589
-8.16108	10.8292	0.0976057	0.0857164	0.452619	0.441242
-7.77955	10.9042	0.0975115	0.0856301	0.452168	0.440799
-7.51129	10.9031	0.0974149	0.0855442	0.45172	0.440368
-7.23246	10.8959	0.0973178	0.0854597	0.451267	0.439935
-7.00234	10.919	0.0972256	0.0853761	0.450855	0.439588
